typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0420053;Rašeliniště U jezera - Cínovecké rašeliniště;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420053;Rašeliniště U jezera - Cínovecké rašeliniště;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420053;Rašeliniště U jezera - Cínovecké rašeliniště;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420053;Rašeliniště U jezera - Cínovecké rašeliniště;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420053;Rašeliniště U jezera - Cínovecké rašeliniště;Rašelinný les;91D0;2012-07-11;2012-08-18;10;NA;NA;NA;12;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;2013-08-20;2013-08-30;128;46,3881;46.38;hektary;11;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;2013-08-20;2013-08-30;129;2,0321;2;140;13;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;2013-08-20;2013-08-30;132;1,2804;NA;140;8;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420074;Grünwaldské vřesoviště;Rašelinný les;91D0;2013-08-20;2013-08-30;10;NA;NA;NA;12;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;2014-05-01;2015-09-05;128;1281,6863;1281.68;hektary;11;3;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;2014-05-01;2015-09-05;129;1,801;1.9;140;11;3;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;2014-05-01;2015-09-05;132;1,3268;NA;140;8;3;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0420144;Novodomské a polské rašeliniště;Rašelinný les;91D0;2014-05-01;2015-09-05;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;2012-08-16;2012-08-17;128;17,4948;17.49;hektary;11;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;2012-08-16;2012-08-17;129;3,0326;2;140;13;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;2012-08-16;2012-08-17;132;2,4372;NA;140;8;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420501;Olšový potok;Rašelinný les;91D0;2012-08-16;2012-08-17;10;NA;NA;NA;12;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;2013-08-04;2013-09-07;128;115,8079;115.79;hektary;11;3;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;2013-08-04;2013-09-07;129;1,8751;1.9;140;11;3;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;2013-08-04;2013-09-07;132;1,7034;NA;140;8;3;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0420528;Klínovecké Krušnohoří;Rašelinný les;91D0;2013-08-04;2013-09-07;10;NA;NA;NA;11;NA;2025-11-07;Krajský úřad Karlovarského kraje, Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;2012-08-15;2024-06-22;128;33,3282;22.56;hektary;11;2;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;2012-08-15;2024-06-22;129;3,099;2;140;13;2;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;2012-08-15;2024-06-22;132;2,677;NA;140;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424127;Východní Krušnohoří;Rašelinný les;91D0;2012-08-15;2024-06-22;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;2017-08-14;2023-10-05;128;76,7752;78.8;hektary;13;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;2017-08-14;2023-10-05;129;2,2084;2;140;13;4;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;2017-08-14;2023-10-05;132;1,8929;NA;140;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510402;Rašeliniště Jizerky;Rašelinný les;91D0;2017-08-14;2023-10-05;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;2023-10-03;2023-10-03;128;2,481;0.81;hektary;11;2;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;2023-10-03;2023-10-03;129;4;2;140;13;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;2023-10-03;2023-10-03;132;3;NA;140;8;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510403;Quarré;Rašelinný les;91D0;2023-10-03;2023-10-03;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;2023-06-11;2023-07-18;128;5,9138;7.24;hektary;13;4;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;2023-06-11;2023-07-18;129;4;2;140;13;4;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;2023-06-11;2023-07-18;132;3;NA;140;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510405;Bukovec;Rašelinný les;91D0;2023-06-11;2023-07-18;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;2007-07-15;2007-09-22;128;9,9826;9.98;hektary;11;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;2007-07-15;2007-09-22;129;1,6943;1.7;140;11;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;2007-07-15;2007-09-22;132;2,2628;NA;140;8;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510408;Smědava;Rašelinný les;91D0;2007-07-15;2007-09-22;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;2007-07-09;2007-09-22;128;55,0423;55.04;hektary;11;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;2007-07-09;2007-09-22;129;2,5368;2;140;13;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;2007-07-09;2007-09-22;132;2,1271;NA;140;8;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0510412;Jizerské smrčiny;Rašelinný les;91D0;2007-07-09;2007-09-22;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0510415;Rašeliniště Jizery;Rašelinný les;91D0;2009-10-08;2023-10-01;128;159,4222;163.47;hektary;13;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;VMB2;NA
Stanoviště;CZ0510415;Rašeliniště Jizery;Rašelinný les;91D0;2009-10-08;2023-10-01;129;1,7671;2;140;11;2;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
