"SITECODE";"NAZEV";"HABITAT_CODE";"DATE_MIN";"DATE_MAX";"PAR_NAZEV";"PAR_HODNOTA";"ROK_HODNOCENI"
"CZ0510441";"Binov - Bobří soutěska";"9180";"16209";"16227";"PERC_2";"97.492";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"ROZLOHA";"8.327";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"KVALITA";"1.238";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"TYPICKE_DRUHY";"2.313";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"REPRE";"1.644";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"REPRE_SDF";"2.59";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"CONSERVATION";"1.393";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"DEGREE_OF_CONSERVATION";"92.063";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"MRTVE_DREVO";"1.277";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"KALAMITA_POLOM";"0";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"RELATIVE_AREA_PERC";"0";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"EVL_AREA_PERC";"8.674";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"GOOD_DOC_AREA_HA";"7.666";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"W_AREA_HA";"0.574";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"W_AREA_PERC";"6.895";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"PASEKY_AREA_HA";"0.087";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"PASEKY_AREA_PERC";"1.042";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"DEGRAD_AREA_HA";"0.661";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"DEGRAD_AREA_PERC";"7.937";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"PERC_0";"0";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"PERC_1";"98.958";2024
"CZ0510509";"Jezevčí vrch";"9180";"15083";"15215";"PERC_2";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"ROZLOHA";"26.447";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"KVALITA";"2.357";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"TYPICKE_DRUHY";"2.893";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"REPRE";"1.561";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"REPRE_SDF";"3.009";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"CONSERVATION";"2.01";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"DEGREE_OF_CONSERVATION";"67.549";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"MRTVE_DREVO";"1.26";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"KALAMITA_POLOM";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"RELATIVE_AREA_PERC";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"EVL_AREA_PERC";"19.174";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"GOOD_DOC_AREA_HA";"17.865";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"W_AREA_HA";"3.059";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"W_AREA_PERC";"11.568";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"PASEKY_AREA_HA";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"PASEKY_AREA_PERC";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"DEGRAD_AREA_HA";"3.059";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"DEGRAD_AREA_PERC";"11.568";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"PERC_0";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"PERC_1";"0";2024
"CZ0514668";"Vápenice - Basa";"9180";"16326";"16328";"PERC_2";"100";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"ROZLOHA";"13.481";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"KVALITA";"1";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"TYPICKE_DRUHY";"2.36";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"REPRE";"1.007";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"REPRE_SDF";"2.993";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"CONSERVATION";"1";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"MRTVE_DREVO";"1.496";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"KALAMITA_POLOM";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"RELATIVE_AREA_PERC";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"EVL_AREA_PERC";"1.804";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"GOOD_DOC_AREA_HA";"13.481";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"W_AREA_HA";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"W_AREA_PERC";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"PASEKY_AREA_HA";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"PASEKY_AREA_PERC";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"DEGRAD_AREA_HA";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"DEGRAD_AREA_PERC";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"PERC_0";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"PERC_1";"0";2024
"CZ0514670";"Ronov - Vlhošť";"9180";"15909";"16310";"PERC_2";"100";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"ROZLOHA";"62.887";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"KVALITA";"1.691";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"TYPICKE_DRUHY";"2.336";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"REPRE";"0.926";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"REPRE_SDF";"2.72";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"CONSERVATION";"1.769";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"DEGREE_OF_CONSERVATION";"61.433";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"MRTVE_DREVO";"0.676";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"KALAMITA_POLOM";"0.081";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"RELATIVE_AREA_PERC";"0";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"EVL_AREA_PERC";"14.575";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"GOOD_DOC_AREA_HA";"38.633";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"W_AREA_HA";"4.128";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"W_AREA_PERC";"6.563";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"PASEKY_AREA_HA";"0.809";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"PASEKY_AREA_PERC";"1.287";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"DEGRAD_AREA_HA";"4.937";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"DEGRAD_AREA_PERC";"7.85";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"PERC_0";"30.532";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"PERC_1";"0";2024
"CZ0514672";"Údolí Jizery a Kamenice";"9180";"11566";"18788";"PERC_2";"68.181";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"ROZLOHA";"11.541";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"KVALITA";"1.374";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"TYPICKE_DRUHY";"2.001";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"REPRE";"1.921";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"REPRE_SDF";"2.079";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"CONSERVATION";"1.373";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"DEGREE_OF_CONSERVATION";"99.933";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"MRTVE_DREVO";"1.749";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"KALAMITA_POLOM";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"RELATIVE_AREA_PERC";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"EVL_AREA_PERC";"17.631";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"GOOD_DOC_AREA_HA";"11.533";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"W_AREA_HA";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"W_AREA_PERC";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"PASEKY_AREA_HA";"0.008";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"PASEKY_AREA_PERC";"0.067";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"DEGRAD_AREA_HA";"0.008";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"DEGRAD_AREA_PERC";"0.067";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"PERC_0";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"PERC_1";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"9180";"16664";"16668";"PERC_2";"99.933";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"ROZLOHA";"20.249";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"KVALITA";"1.504";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"TYPICKE_DRUHY";"2.029";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"REPRE";"1.575";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"REPRE_SDF";"2.425";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"CONSERVATION";"1.497";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"DEGREE_OF_CONSERVATION";"97.917";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"MRTVE_DREVO";"1.313";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"KALAMITA_POLOM";"0";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"RELATIVE_AREA_PERC";"0";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"EVL_AREA_PERC";"24.084";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"GOOD_DOC_AREA_HA";"19.827";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"W_AREA_HA";"0.346";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"W_AREA_PERC";"1.709";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"PASEKY_AREA_HA";"0.076";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"PASEKY_AREA_PERC";"0.374";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"DEGRAD_AREA_HA";"0.422";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"DEGRAD_AREA_PERC";"2.083";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"PERC_0";"0";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"PERC_1";"0";2024
"CZ0520507";"Kozínek";"9180";"15945";"17790";"PERC_2";"99.626";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"ROZLOHA";"30.895";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"KVALITA";"2.172";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"TYPICKE_DRUHY";"2.173";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"REPRE";"1.64";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"REPRE_SDF";"2.405";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"CONSERVATION";"1.906";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"DEGREE_OF_CONSERVATION";"92.86";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"MRTVE_DREVO";"1.518";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"KALAMITA_POLOM";"0";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"RELATIVE_AREA_PERC";"0";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"EVL_AREA_PERC";"7.104";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"GOOD_DOC_AREA_HA";"28.689";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"W_AREA_HA";"1.255";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"W_AREA_PERC";"4.063";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"PASEKY_AREA_HA";"0.95";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"PASEKY_AREA_PERC";"3.076";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"DEGRAD_AREA_HA";"2.206";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"DEGRAD_AREA_PERC";"7.14";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"PERC_0";"0";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"PERC_1";"0";2024
"CZ0520604";"Zdobnice - Říčka";"9180";"15597";"17451";"PERC_2";"96.924";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"ROZLOHA";"189.779";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"KVALITA";"2.558";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"TYPICKE_DRUHY";"2.252";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"REPRE";"1.023";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"REPRE_SDF";"2.924";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"CONSERVATION";"2.098";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"DEGREE_OF_CONSERVATION";"68.31";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"MRTVE_DREVO";"1.013";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"KALAMITA_POLOM";"0.029";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"RELATIVE_AREA_PERC";"0";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"EVL_AREA_PERC";"0.345";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"GOOD_DOC_AREA_HA";"129.638";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"W_AREA_HA";"34.225";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"W_AREA_PERC";"18.034";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"PASEKY_AREA_HA";"12.018";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"PASEKY_AREA_PERC";"6.333";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"DEGRAD_AREA_HA";"46.243";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"DEGRAD_AREA_PERC";"24.367";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"PERC_0";"0";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"PERC_1";"5.727";2024
"CZ0524044";"Krkonoše";"9180";"14412";"19535";"PERC_2";"87.941";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"ROZLOHA";"21.404";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"KVALITA";"1.624";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"TYPICKE_DRUHY";"2.135";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"REPRE";"1.812";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"REPRE_SDF";"2.229";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"CONSERVATION";"1.507";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"DEGREE_OF_CONSERVATION";"88.83";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"MRTVE_DREVO";"0.737";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"KALAMITA_POLOM";"0";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"RELATIVE_AREA_PERC";"0";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"EVL_AREA_PERC";"4.601";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"GOOD_DOC_AREA_HA";"19.013";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"W_AREA_HA";"1.389";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"W_AREA_PERC";"6.492";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"PASEKY_AREA_HA";"0.11";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"PASEKY_AREA_PERC";"0.514";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"DEGRAD_AREA_HA";"1.499";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"DEGRAD_AREA_PERC";"7.006";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"PERC_0";"0";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"PERC_1";"0";2024
"CZ0524047";"Peklo";"9180";"16711";"16726";"PERC_2";"99.486";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"ROZLOHA";"46.499";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"KVALITA";"1.821";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"TYPICKE_DRUHY";"1.842";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"REPRE";"1.394";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"REPRE_SDF";"2.315";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"CONSERVATION";"1.722";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"DEGREE_OF_CONSERVATION";"93.721";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"MRTVE_DREVO";"1.49";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"KALAMITA_POLOM";"0.198";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"RELATIVE_AREA_PERC";"0";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"EVL_AREA_PERC";"6.297";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"GOOD_DOC_AREA_HA";"43.58";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"W_AREA_HA";"1.545";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"W_AREA_PERC";"3.323";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"PASEKY_AREA_HA";"1.374";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"PASEKY_AREA_PERC";"2.955";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"DEGRAD_AREA_HA";"2.92";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"DEGRAD_AREA_PERC";"6.279";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"PERC_0";"0";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"PERC_1";"53.724";2024
"CZ0530020";"Hřebečovský hřbet";"9180";"14007";"17062";"PERC_2";"43.32";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"ROZLOHA";"7.09";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"KVALITA";"1.15";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"TYPICKE_DRUHY";"2";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"REPRE";"1.882";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"REPRE_SDF";"2.118";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"CONSERVATION";"1.15";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"MRTVE_DREVO";"1.85";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"KALAMITA_POLOM";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"RELATIVE_AREA_PERC";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"EVL_AREA_PERC";"25.474";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"GOOD_DOC_AREA_HA";"7.09";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"W_AREA_HA";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"W_AREA_PERC";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"PASEKY_AREA_HA";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"PASEKY_AREA_PERC";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"DEGRAD_AREA_HA";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"DEGRAD_AREA_PERC";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"PERC_0";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"PERC_1";"0";2024
"CZ0530037";"Hemže-Mýtkov";"9180";"19477";"19478";"PERC_2";"100";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"ROZLOHA";"13.386";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"KVALITA";"2.288";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"TYPICKE_DRUHY";"2.144";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"REPRE";"0.856";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"REPRE_SDF";"3.144";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"CONSERVATION";"2.045";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"DEGREE_OF_CONSERVATION";"85.616";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"MRTVE_DREVO";"0.955";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"KALAMITA_POLOM";"0";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"RELATIVE_AREA_PERC";"0";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"EVL_AREA_PERC";"3.789";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"GOOD_DOC_AREA_HA";"11.461";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"W_AREA_HA";"1.822";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"W_AREA_PERC";"13.611";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"PASEKY_AREA_HA";"0.104";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"PASEKY_AREA_PERC";"0.773";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"DEGRAD_AREA_HA";"1.925";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"DEGRAD_AREA_PERC";"14.384";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"PERC_0";"0";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"PERC_1";"99.227";2024
"CZ0530149";"Rychnovský vrch";"9180";"15601";"16721";"PERC_2";"0";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"ROZLOHA";"20.116";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"KVALITA";"2.206";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"TYPICKE_DRUHY";"2.222";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"REPRE";"0.869";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"REPRE_SDF";"3.131";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"CONSERVATION";"1.984";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"DEGREE_OF_CONSERVATION";"77.816";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"MRTVE_DREVO";"0.876";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"KALAMITA_POLOM";"0";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"RELATIVE_AREA_PERC";"0";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"EVL_AREA_PERC";"4.458";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"GOOD_DOC_AREA_HA";"15.653";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"W_AREA_HA";"4.352";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"W_AREA_PERC";"21.632";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"PASEKY_AREA_HA";"0.111";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"PASEKY_AREA_PERC";"0.552";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"DEGRAD_AREA_HA";"4.462";2024
"CZ0530500";"Lichnice - Kaňkovy hory";"9180";"16906";"18534";"DEGRAD_AREA_PERC";"22.184";2024
