ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,ZDROJ,POCET,ODHAD,POCITANO,REL_POC,POKRYVN,POZNAMKA,POZN_LOK,POZN_BIO,POZN_TAX,PROJEKT,DAT_SADA,GARANCE,POZN_GAR,VALIDACE,POZN_VAL,VYHLASKA,EVD,REDLIST,STRUKT_POZN,X,Y,PRESNOST,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_RELPOC,POP_POCETSUM_PART,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,POP_PASTIPOCET,POP_PLOCHALOV,POP_ABUNDANCENAL,POP_CILJEDNOTKA,POP_KOEFICIENT,vliv1,vliv2,VLV_VLIVY,VLV_VLIVY_NUM,STA_SECCAS,STA_SECMET,STA_PRITOMNOSTROSTLIN,STA_JASANOKOLI,STA_MIKRPROSTLINA,STA_VHSTROMN,STA_VHSTROMK,STA_PERSPEKTIVA,STA_MRTDREVO,STA_TEKVODA,STA_POKRYVNOSTDREVIN,STA_ZAZEMNENI,STA_SKLADREVO,STA_LITVEGET,STA_SIRKALIT,STA_ZASTIN,STA_MAN,STA_LIKVIDACE,STA_STAVVODARYBNIK,STA_STAVVODALITORAL,STA_STAVVODATUNE,STA_STAVVODA,STA_STAVVODAKAT,STA_VYSYCHANI,STA_VODAMANIPULACE,STA_ZTRATABIO,STA_KACHNAPRITOMNOST,STA_RYBY,STA_ZOOPLANKTON,STA_POKRVEGETACE,STA_PRUHLEDNOSTVODA,STA_PRUHLEDNOSTVODAT,STA_UHYNOBOJZIVELNIK,STA_ZASTINENIHLADINA,STA_ZASTINENILITORAL,POP_DELKYJEDINCI,STA_MIGBARPOCET,STA_MIGBARVYS,POP_SCALP,POP_POBYT,POP_PRESENCE_ZIMNI,POP_PRESENCE_LETNI,POP_POCETMIKROLOK,POP_TRENDBRY,POP_ZMENABRY1,POP_ZMENABRY2,POP_PLOCHAPOP,STA_DREVOBRY,STA_STRUKTVEKBRY,STA_STRUKTDRUBRY,POP_POCETLODYH,POP_POCETVITAL,STA_MANPOTREBAVLIV,STA_MANPOTREBA,STA_MANVLIV,STA_POKRYVNOSTINVAZNI,STA_POKRYVNOSTEXPANZNI,STA_POKRSTAR,STA_POKRDREV,STA_POKRDREVNIZ,STA_POKRYVNOSTE2E3,STA_POKRYVNOSTE1,STA_POKRYVNOSTE0,STA_POKRYVNOSTVOLNAPUDA,STA_ZAPOJENICELK,STA_ZAPOJENIKAT,STA_STUPENZACH,STA_HYDRPOMERY,STA_VLHPOM,STA_ZASTINENICELK,SP_POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN_KAT,POP_POCETKONCPAST,POP_POCETMIN.x,POP_POCETMAX.x,POP_POCETPRUM,POP_POCETLODYHSUM,POP_POCETPLOD,POP_VITAL,POP_POCETFIN,POP_POSKPOC,POCET_POSKOZENYCH,POCET_POSKOZENYCHSUM,PROCENTO_POSKOZENYCH,POSKOZENI_KAT,POSKOZENI_LODYHKAT,POP_POSKPERC,STA_ZAPOJENIDRN,POP_DELKYJEDINCINUM,POP_DELKYJEDINCIKAT,LIMIT,JEDNOTKA,CELKOVE,POP_POCETSUMLOKAL,POP_POCETMIN.y,POP_POCETMAX.y,POP_POCETNOST,POP_POCETNOSTMAX.x,POP_REPROMAX,STA_VYSYCHMAX,STA_STAVVODAKAT1,STA_STAVVODAKAT2,POP_VITALITA_N_CATS,POP_VITALITA,POP_ABUNDANCE,POP_POCETZIM,POP_POCETZIM1,POP_POCETZIM2,POP_POCETZIM3,POP_POCETZIMREF,POP_VITALZIM,POP_POCETLETS1,POP_POCETLETS2,POP_POCETLET,POP_POCETLET1,POP_POCETLET2,POP_POCETLET3,POP_POCETLETREF,POP_VITALLET,POP_REPROCHI,POP_POCETMAXREF,POP_TREND1,POP_TREND2,POP_TREND,POP_TRENDLM,POP_ABUNDANCEMEAN,POP_POCETNOSTMAX.y,POP_REPROPERIOD3,STA_VYSYCHANIPERIOD3,POP_ABUNDANCEREF,POP_DYN,POP_POCETSTRED,POP_POCETNMIN,POP_POCETNMAX
57137582,12711981,Klasea lycopifolia,srpice karbincolistá,Kadaš Daniel,26.07.2023,26.07.2023,9496439,Dunajovické kopce 1,Slyc001a,"Kolektiv autorů (2022) Monitoring cévnatých rostlin v letech 2021-2030. Monitoring druhů ČR. AOPK ČR, Praha.",366,0,kvetoucí a plodné prýty,NA,NA,NA,"Dobré Pole (okres Břeclav): NPP Dunajovické kopce, střední část, ve svahu SZ orientace, ca 265 m ZJZ od vrchu Růžová hora.",T3.4 širokolisté suché trávníky + T4.1 suché bylinné lemy; dřeviny = pouze výmladky.,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,<strukt_pozn><SP_POSKOZENI_ROSTLIN>Okus: 1-10 %; Rytí zvěře: 1-10 %; Sešlap: 1-10 %</SP_POSKOZENI_ROSTLIN><STA_POKRYVNOSTDREVIN>do 25 %</STA_POKRYVNOSTDREVIN><STA_POKRYVNOSTSTARINA>do 25 %</STA_POKRYVNOSTSTARINA><STA_POKRYVNOSTINVAZNI>0</STA_POKRYVNOSTINVAZNI><STA_POKRYVNOSTEXPANZNI>25-50 %</STA_POKRYVNOSTEXPANZNI><VLV_VLIVY>absence či nedostatek péče; sukcese; hromadění organického materiálu; dopady mezidruhových vztahů (kompetice)</VLV_VLIVY><MAN>je prováděn</MAN><MAN_POTREBAVLIV>je zapotřebí; pozitivní</MAN_POTREBAVLIV></strukt_pozn>,-606072,-1198857,50,Cévnaté rostliny,CZ0622218: Dunajovické kopce,100,0,9496439,100,7165c,2023-07-26,26,7,2023,CZ0622218,Dunajovické kopce,Slyc001a,1,kvetoucí a plodné prýty,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absence či nedostatek péče; sukcese; hromadění organického materiálu; dopady mezidruhových vztahů (kompetice),absence či nedostatek péče; sukcese; hromadění organického materiálu; dopady mezidruhových vztahů (kompetice),0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,je prováděn,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,Okus: 1-10 %; Rytí zvěře: 1-10 %; Sešlap: 1-10 %,NA,NA,NA,NA,NA,NA,366,je zapotřebí; pozitivní,je zapotřebí,pozitivní,0,25-50 %,do 25 %,do 25 %,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Okus: 1-10 %; Rytí zvěře: 1-10 %; Sešlap: 1-10 %,Sešlap: 1-10 %;,Okus: 1; Rytí zvěře: 1; Sešlap: 1;,NA,NA,NA,50,0,NA,NA,NA,3,1,3,Inf,1,3,3,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
55941237,12493055,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel,02.05.2023,02.05.2023,9235244,"Velká nad Veličkou, NPR Zahrady pod Hájem, střední část svahů v J části, asi 1,05 km V–VJV od kostela",NA,FAJMON K. (2023) Terénní zápisky - náhodná pozorování.,35,0,růžice,NA,NA,NA,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-534297,-1202789,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,9235244,100,7171a,2023-05-02,2,5,2023,CZ0724090,Bílé Karpaty,"Velká nad Veličkou, NPR Zahrady pod Hájem, střední část svahů v J části, asi 1,05 km V–VJV od kostela",0,růžice,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
52971254,11957605,Klasea lycopifolia,srpice karbincolistá,Fajmon K.,26.06.2015,26.06.2015,8619823,Suchov,NA,"HADINEC J., LUSTYK P. (2016) Additamenta ad floram Reipublicae Bohemicae. XIV. Zprávy Čes. Bot. Společ. 51. 29–170.",NA,0,NA,NA,NA,"Fytochorin: 78; Kvadrant: 7171a; str. 145; květnatá bělokarpatská louka ovlivněná hnojením ve druhé polovině 20. století, 1 osamocená kvetoucí rostlina","78. Bílé Karpaty lesní, 7171a, Suchov (distr. Hodonín): jihovýchodní okrajová část Podhradských luk, asi 940 m ZSZ od středu křižovatky v Suchovských Mlýnech, 48 53 08,3 N, 17 33 49,8 E, 490 m n. m.",NA,NA,Sběr floristických a faunistických nálezů,Data ze Zprávy Čes. bot. společ.,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-532127,-1202061,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,8619823,100,7171a,2015-06-26,26,6,2015,CZ0724090,Bílé Karpaty,Suchov,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
43836356,10157303,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel,21.06.2017,21.06.2017,6509494,poly_BK_2017_091,NA,FAJMON K. (2012) Terénní záznamy.,20,1,m2,NA,NA,dva ostrůvky po ca 10 m2,Vojšické louky v OP NPR Čertoryje,květnatá bělokarpatská louka,NA,Sběr floristických a faunistických nálezů,Fajmon Karel: Nálezy rostlin,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-541685,-1205562,50,Cévnaté rostliny,CZ0624072: Čertoryje,100,0,6509494,100,7170d,2017-06-21,21,6,2017,CZ0624072,Čertoryje,poly_BK_2017_091,0,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
46598188,10617929,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel#Jongepierová Ivana,24.05.2018,24.05.2018,6916877,"PR Kútky, Pusté, ochranná oplocenka se srpicí",NA,FAJMON K. (2012) Terénní záznamy.,11,0,kvetoucí lodyhy,NA,NA,"asi 150 m2, ale jen roztroušeně, s nižší pokryvností; další listové růžice (v počtu asi 40) pozorovány také v porostu s volnou pastvou daňků vně oplocenky, ale pouze ojediněle a jen s jednotlivými a maličkými lístky; celkovou velikost populace ani skutečnou velikost plochy výskytu druhu nelze za stávajícího stavu spásaného porostu mimo oplocenku odhadnout","Radějov, PR Kútky, louka Pusté, asi 100 m JZ od loveckého zámečku","mezofilní až vysýchavá květnatá louka (T3.4D) v ochranné oplocence zabraňující vstupu oborní zvěře, expozice svahu 225°, sklon svahu 5°",NA,OP MapInv: Monitoring a mapování vybraných druhů,Nálezová data ochrany přírody,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,"<strukt_pozn><SP_FERTILITA>sterilní a kvetoucí jedinci</SP_FERTILITA><SP_FERTILITA_POZN>11 lodyh se základem úboru</SP_FERTILITA_POZN><SP_VITALITA>špatná</SP_VITALITA><SP_VITALITA_POZN>špatná vitalita je zejména mimo oplocenku, v oplocence je vitalita střední, zlepšující se po vandalství s herbicidem v roce 2013</SP_VITALITA_POZN><SP_POSKOZENI_ROSTLIN>vně oplocenky sešlap a okus, uvnitř blbečkův herbicid v roce 2013</SP_POSKOZENI_ROSTLIN><SP_SOCIABILITA>porosty</SP_SOCIABILITA><SP_SOCIABILITA_POZN>řídké</SP_SOCIABILITA_POZN><SP_TREND_POPULACE>kolísající</SP_TREND_POPULACE><SP_TREND_POPULACE_POZN>snížený, v oplocence nyní mírně rostoucí</SP_TREND_POPULACE_POZN><VLV_VLIVY>mimo oplocenku trvalým pastevním tlakem oborních daňků</VLV_VLIVY><SP_STUPEN_ZACH_STAN>špatný</SP_STUPEN_ZACH_STAN><SP_STUPEN_ZACH_STAN_POZN>venku pastva daňků, uvnitř blbeček s herbicidem v roce 2013</SP_STUPEN_ZACH_STAN_POZN><SP_FYTOCENOLOGIE>Brachypodio pinnati-Molinietum arundinaceae</SP_FYTOCENOLOGIE><SP_MANAGEMENT>uvnitř ručně koseno jednou ročně, vně pastva daňků a koseno TM jednou ročně</SP_MANAGEMENT></strukt_pozn>",-545069,-1206532,50,Cévnaté rostliny,CZ0624072: Čertoryje,100,0,6916877,100,7170c,2018-05-24,24,5,2018,CZ0624072,Čertoryje,"PR Kútky, Pusté, ochranná oplocenka se srpicí",0,kvetoucí lodyhy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mimo oplocenku trvalým pastevním tlakem oborních daňků,mimo oplocenku trvalým pastevním tlakem oborních daňků,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,"vně oplocenky sešlap a okus, uvnitř blbečkův herbicid v roce 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,špatný,NA,NA,NA,"vně oplocenky sešlap a okus, uvnitř blbečkův herbicid v roce 2013","vně oplocenky sešlap a okus, uvnitř blbečkův herbicid v roce 2013;","vně oplocenky sešlap a okus, uvnitř blbečkův herbicid v roce 2013;",NA,NA,NA,50,0,NA,NA,NA,1,2013,2013,Inf,NA,3,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
55995280,12515603,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel,31.05.2023,31.05.2023,9283896,"Velká nad Veličkou, NPR Zahrady pod Hájem, hořejší svahové partie v J části, asi 1,175 km V–VJV od kostela",NA,FAJMON K. (2023) Terénní zápisky - náhodná pozorování.,8,0,m2,NA,NA,1 m2 s 5 květonosnými lodyhami a 7 m2 se 4 květonosnými lodyhami,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-534143,-1202716,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,9283896,100,7171a,2023-05-31,31,5,2023,CZ0724090,Bílé Karpaty,"Velká nad Veličkou, NPR Zahrady pod Hájem, hořejší svahové partie v J části, asi 1,175 km V–VJV od kostela",0,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
54703885,12227505,Klasea lycopifolia,srpice karbincolistá,Jongepierová Ivana,14.06.2012,14.06.2012,8952012,Podhradské louky,NA,"Kolektiv autorů (2012) Monitoring cévnatých rostlin. AOPK ČR, Praha.",25000,0,m2,NA,NA,NA,NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-532395,-1201684,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,8952012,100,7171a,2012-06-14,14,6,2012,CZ0724090,Bílé Karpaty,Podhradské louky,1,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
54703870,12227490,Klasea lycopifolia,srpice karbincolistá,Jongepierová Ivana#Fajmon K.,27.06.2016,27.06.2016,8952008,NPR Zahrady pod Hájem,NA,"Kolektiv autorů (2016) Monitoring cévnatých rostlin. AOPK ČR, Praha.",10,0,m2,NA,NA,"na 2 ploškách, 3 m2 - 25 plodných a 8 ukouslých lodyh (místo zakreslené v mapě); 7 m2: 20 plodných a 3 ukouslých (160 m SV od místa označeného v mapě, za hrázkou)",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-534295,-1202785,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,8952008,100,7171a,2016-06-27,27,6,2016,CZ0724090,Bílé Karpaty,NPR Zahrady pod Hájem,1,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
54703882,12227502,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel,22.06.2017,22.06.2017,8952010,Vojšické louky,NA,"Kolektiv autorů (2017) Monitoring cévnatých rostlin. AOPK ČR, Praha.",110231,0,m2,NA,NA,"přesně zaměřené polygony budou uloženy také do NDOP; úbytek výměry oproti staršímu zaměření je dán přesným zaměřením jednotlivých i menších porostů srpice (v předchozím zaměření je jako plocha populace uvedena výměra části lučního komplexu s výskytem srpice včetně remízů a dílčích lučních ploch mezi porosty srpice bez jejího výskytu); menší část ploch se známým výskytem srpice byla v době monitoringu již pokosena, a je proto vhodné zde srpici karbincolistou přesně zaznamenat v další sezoně",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-541767,-1205542,50,Cévnaté rostliny,CZ0624072: Čertoryje,100,0,8952010,100,7170d,2017-06-22,22,6,2017,CZ0624072,Čertoryje,Vojšické louky,1,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
54703879,12227499,Klasea lycopifolia,srpice karbincolistá,Fajmon Karel,21.06.2021,21.06.2021,8952009,Porážky,NA,"Kolektiv autorů (2021) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR, Praha.",590,0,m2,NA,NA,"výměra tři menších plošek odhadnuta přímo, výměra hlavní plochy zjišťována pomocí zaznamenávání trasy prostřednictvím GPS (Garmin GPSmap 60CSx) při obcházení plochy populace a následným spočítáním plochy vytvořeného polygonu v prostředí GIS (QGIS, ver. 3.10.11-A Coru?a)",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,NA,-527740,-1202608,50,Cévnaté rostliny,CZ0724090: Bílé Karpaty,100,0,8952009,100,7171b,2021-06-21,21,6,2021,CZ0724090,Bílé Karpaty,Porážky,1,m2,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
59698185,13095462,Klasea lycopifolia,srpice karbincolistá,Bartoš Marcel#Novotná Iveta,06.05.2024,06.05.2024,10164436,Louky pod Kumstátem,Slyc009,"Kolektiv autorů (2022) Monitoring cévnatých rostlin v letech 2021-2030. Monitoring druhů ČR. AOPK ČR, Praha.",NA,0,kvetoucí a plodné prýty,0,NA,NA,NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,EN,<strukt_pozn><STA_POKRYVNOSTDREVIN>0</STA_POKRYVNOSTDREVIN><STA_POKRYVNOSTSTARINA>do 25 %</STA_POKRYVNOSTSTARINA><STA_POKRYVNOSTINVAZNI>0</STA_POKRYVNOSTINVAZNI><STA_POKRYVNOSTEXPANZNI>0</STA_POKRYVNOSTEXPANZNI><VLV_VLIVY>hromadění organického materiálu</VLV_VLIVY><MAN>je prováděn</MAN><MAN_POTREBAVLIV>je zapotřebí; pozitivní</MAN_POTREBAVLIV></strukt_pozn>,-577769,-1185193,50,Cévnaté rostliny,CZ0622017: Louky pod Kumstátem,100,0,10164436,100,7067b,2024-05-06,6,5,2024,CZ0622017,Louky pod Kumstátem,Slyc009,1,kvetoucí a plodné prýty,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hromadění organického materiálu,hromadění organického materiálu,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,je prováděn,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,je zapotřebí; pozitivní,je zapotřebí,pozitivní,0,0,do 25 %,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-0,NA,0,1,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA
